Radial_alignment	Cell_speed	Linear_persistence
3.00079949066989	3.41498466555585	0.383801086213531
3.0248631509528	0.777125951890934	0.0767610394738808
0.335163137347177	3.99952665247036	0.121626154277823
0.0379875436847031	1.33880249552041	0.286221463779118
0.220303530657865	3.48809228779252	0.304098287969685
0.736791152316999	1.60134739576747	0.442750705264235
2.13621842821452	1.80348244046428	0.0797269122427641
2.52524980268206	2.2157744003069	0.439305534161541
2.65812853966591	4.37312666881683	0.396466539799404
2.95588688032303	4.15808312659828	0.208319881179221
2.64793247964952	1.6958797778283	0.260086714542327
2.38761678777897	2.09158962900536	0.428425709032929
1.98885321163188	1.79680141441891	0.338637831562913
0.0360297585688813	2.09393965257538	0.0954978769837264
0.22938249511416	1.8720855601197	0.321450792578379
2.43671276536206	4.81567813047898	0.469788970831085
2.93154072212899	5.76978818518897	0.20206838686447
2.77768497040172	5.43905425537917	0.284144083479575
1.31995282470181	2.98160476601321	0.216981788937889
0.710089975573993	3.44196091670377	0.158110695376344
0.158707088545548	5.85274811908167	0.23565073000082
0.185636159980833	3.85456099805514	0.367560529596529
1.18434713329526	3.24895356762021	0.293835795060257
2.15906904190642	4.92884229916272	0.0895265945484348
3.09056482725802	4.45968187729227	0.499286848308885
3.12481853964268	4.78235350146327	0.271443018091062
1.72183889705808	1.85944114145641	0.158319067785147
0.765949660694633	1.79003491577018	0.228221327791191
0.959214815557603	2.05119503019215	0.257202573805606
3.02336038575295	4.6067726492327	0.0601415280169116
0.375636012608889	4.35428101724138	0.289565087286421
0.639128508931301	5.25346099523677	0.326320424174045
0.749119428666154	2.92260907396414	0.289890755866709
0.754356679937956	1.81382847694605	0.335956183533511
0.731817855551172	3.64200384691426	0.828171972371441
2.84179624234892	6.0362366503691	0.401995513296489
2.60378653244064	8.10966471011357	0.510250758772413
2.42959496593596	4.66914202133598	0.135306242208615
3.029421849459	1.61612198124155	0.34342391562963
2.25842087707414	2.49210980115909	0.590261311553982
0.0232604471999323	2.07415822797596	0.211464060186858
0.379506960405998	3.06457962030748	0.241052489663733
0.0123002539980313	1.94629396979587	0.324681193069401
